10010300212	Fixed HP Lock
10010300213	HP Lock Percentage
10010300214	Physical Damage Shield
10010300215	Magic Damage Shield
10010300216	Universal Damage Shield
10010300217	Extended Category @{1} Shield Value
10010300218	Shield Effect%
10010300219	Shield Effect Received%
10010300220	Can Take Damage
10010300221	Status Bitmap
10010300222	Prohibited Action Bitmap
10010300223	Monster Battle Status
10010300224	Is in Darkness
10010300225	Darkness Radius
10010300226	Transform Flag
10010300227	BOSS Enrage Display
10010300228	Start Universal Overhead Countdown Display
10010300229	End Universal Overhead Countdown Display
10010300230	Selection Range
10010300231	Attack Range
10010300232	Rage
10010300233	Max Rage
10010300234	Material Parameter (%)
10010300235	BOSS Phase
10010300236	Modified Hit Effect ID
10010300237	Flame Projectile Count
10010300238	Frost Projectile Count
10010300239	Special Target Lock Flag
10010300240	Monster Selects Players Regardless of Line of Sight
10010300241	Stealth
10010300242	Detect Stealth @{1}
10010300243	Max Energy
10010300244	Current Energy
10010300245	Energy Recovery Rate
10010300246	Arrow ID
10010300247	HP Bar Display
10010300248	Monster EXP Bonus
10010300249	Game Mode EXP Bonus
10010300250	All EXP Bonus
10010300251	Camera ID
10010300252	Field Auto-Battle EXP Bonus
11780100000	Creates a Safe Zone at Your Position that grants immunity to the poison ring, protecting teammates from its damage. It is essential to the party's advance and Survival in the Grand Finals.
11780100001	Creates a launch zone at Your Position. Any Enemy Team member who enters is knocked away, effectively dividing the battlefield, helping Fortify teammates, or disrupting the Enemy Team's formation.
11780100002	Dive toward the target point, Deals DMG to Nearby enemies upon landing, and inflict Knock-Up. Combining Movement, area damage, and powerful control, it excels at Burst initiations.
11780100003	Dive toward the target point, Deals DMG to Nearby enemies upon landing, and inflict Freeze. This restricts Enemy Team Movement and creates opportunities for focused fire.
11780100004	Place a Trap Hunter at Your Position. When triggered by an Enemy Team member, it Deals DMG to Nearby enemies and inflicts Immobilize, making it ideal for ambushes and Base Defense.
11780100005	Have your Falcon scan the area, revealing every Enemy Team member's position to You and your teammates for an unparalleled Tactics advantage.
11780100006	Dive toward the target point, Deals DMG to Nearby enemies upon landing, and slow them, making it easier to pursue or escape.
11780100007	Dive toward the target point, Deals DMG to Nearby enemies upon landing, and obscure their vision, disrupting the Enemy Team's reactions.
11780100008	Summon an Auto vending cart Nearby. Items can be purchased from it to resupply the party, potentially reversing an equipment disadvantage at a critical moment.
11780100009	Summon a Rescue Wagon Nearby. It can Revive Teammate during its duration and is the party's only Other Skill capable of Revive, allowing it to turn the tide of battle.
11780100010	Dive toward the target point, Deals DMG to Nearby enemies upon landing, and inflict Sleep. This powerful control can Interrupt enemies and create an opening for teammates to attack.
11780100011	Dive toward the target point, Deals DMG to Nearby enemies upon landing, and inflict Silence, perfectly countering enemies who rely on skills.
11080700000	Find the Source of the Smell in the Culvert
11080700001	Continue Investigating Deeper…
11080700002	Help the Adventurers Defeat the Golden Thief Bug
11080700003	Complete the Instance Objectives
11080700004	View Duo Player Count
11080700005	^{1}Challenge Stage @{1}-@{2}^{2}
11080700006	^{1}Stand Ready^{2}
11080700007	^{1}Defend the Dragon Seal^{2}
11080700008	^{1}The Most Dangerous Place^{2}
11080700009	^{1}Fortress Under Siege^{2}
11080700010	^{1}United as One^{2}
11080700011	^{1}Final Showdown^{2}
11080700012	^{1}Tranquil Dragon Coffin Island^{2}
11080700013	Challenge the Protector
11080700014	Monster Challenge
11080700015	^{1}Preparation Phase^{2}
11080700016	^{1}Phase One^{2}
11080700017	^{1}Phase Two^{2}
11080700018	^{1}Phase Three^{2}
11080700019	^{1}Final Phase^{2}
11080700020	^{1}Stronghold Battle Preparation Phase^{2}
11080700021	^{1}Stronghold Battle Contest Phase^{2}
11080700022	Encounter Eddga
11080700023	Work Together
11080700024	Encounter Golden Thief Bug
11080700025	Investigate
11080700026	Encounter Baphomet
11080700027	Mysterious Space
11080700028	Explore the Ant Queen's Nest
11080700029	Rescue Bobo
11080700030	Find Bobo
11080700031	Try to Ride the Deniro
11080700032	Find a way to earn Deniro's Faith
11080700033	Feed the Deniro
11080700034	Reach the deepest part of the ant nest
11080700035	Encounter Maya
11080700036	Find the Professor
11080700037	Free the Ant Egg
11080700038	Help the Professor Up
11080700039	Maya's Secret Treasure
11080700040	Aboard the Airship
11080700041	Encounter the Evil Boss
11080700042	The Battle temporarily subsides
11080700043	Check the Captain's injuries
11080700044	Complete Moonlight Flower's game
11080700045	Complete Louie's game
11080700046	Complete the Opening Dance
11080700047	Peco Peco Ancient Nest
11080700048	Monsters Attack
11080700049	Retrieve Instrument
11080700050	^{1}Festival Invitation^{2}
11080700051	^{1}Rift Crisis Challenge^{2}
11080700052	^{1}Novice Challenge^{2}
11080700053	^{1}Mock Battle^{2}
11080700054	^{1}Battle of Dragon Coffin Island^{2}
70001	Season Overview
70002	Season
70003	Season
70004	Season Theme
70005	Current Season Rank
70006	Time Until Season Ends
70007	This Season has ended. Time until matchmaking begins for the new Season:
70008	Queuing for the new Season. Waiting for results.
70009	Match successful. Time until entering the new Season:
70010	Waiting for the new Season to begin.
70011	Yet to start
70012	Ended
70013	Waiting for the new Season to begin.
70014	Season Rank
70015	Season Rank Details Season Rank Details
70016	Feel free to participate in the following Misc activities. Your top 【three Misc activities】 during the Dragon Boat Festival will automatically be selected for rewards.
70017	Go
70018	${1} modes have reached this tier.
70019	Next Tier Rewards
70020	No rewards for this tier.
70021	Opens in <color=#97E553>${1}</color> days
70022	Opens in <color=#97E553>${1}</color> hours
70023	Opens in <color=#97E553>${1}</color> minutes
70024	Ends in <color=#97E553>${1}</color> days
70025	Ends in <color=#97E553>${1}</color> hours
70026	Ends in <color=#97E553>${1}</color> minutes
70027	Unlocks at Lv. <color=#97E553>${1}</color>
70028	This Function is not yet available
70029	This event has not opened yet.
70030	This event has ended.
70031	You have yet to Join a guild.
70032	<color=#ec543a>Ended</color>
70033	In progress
70034	Ended
70035	Locked
70036	Opens in ${1} days
70037	Opens in ${1} hours
70038	Not yet available
70039	The Season has not started yet.
70040	${1} remaining in this chapter
70041	Season Events
13260100000	...The Nail of Order is by no means a natural creation. Ancient records from Juno state that the ancient civilization of Juperos possessed technology capable of converting Life Emotions (thought forms) into physical energy. I theorize that activating the Nail requires some Ultra form of "conviction" as the key.
13260100001	The Legend of the Ant Hell... "The Mimic Girl's Obsession." If the Legend is true, high-purity thought particles born from an intense "unwillingness to give up" should remain here. This is the perfect sample for testing my theory.
13260100002	Objective: Use the improved "Particle Resonator" to capture and analyze the free-floating thought particles here. If their energy spectrum resonates with the Nail of Order, it will prove that... human conviction and powerful Emotions can drive the Nail of Order.
13260100003	The resonator is reacting violently. The rumors were true... The sample's purity is beyond anything I imagined! I must... I must go deeper... to the source of the energy...
70101	Season Settlement
70102	Distance to Season End
70103	Territory War
70104	Season Trophies
70105	Shop closes in ${1}
70106	Preview only. Purchases will be available next Season.
70109	Can be purchased after activating the corresponding Kafra Support Perk.
70110	Sold out
70111	Cannot exchange items during preview.
70112	Conqueror
70113	Royal Capital
70114	No. ${1} Guild
70115	<color=#fdab5b>${1}</color> Conqueror slots
70116	Ultimately occupy the Royal City
70117	Ultimately occupy a Regional City
70118	Conqueror Settlement
70119	Royal City Settlement
70120	Battle Merit Settlement
70121	Conqueror Rewards
70122	Veteran Rewards
70123	<color=#fdab5b>Conqueror</color> Settlement takes place first, with slots allocated to each guild.
70124	The guild that ultimately occupies the Royal City and its Members will receive 1 <color=#fdab5b>Realm Starlight</color>.
70125	Individual rewards are distributed based on rankings on the <color=#fdab5b>Battle Merit Leaderboard</color>.
70126	${1}'s Spacetime Emblem
70127	Emblems: ${1}
70128	Equipped: ${1}/${2}
70129	【Equipped】
70130	Obtained from: ${1}  【${2}】
70131	Season Settlement
70132	Season Shop\n${1}
70133	Ranks ${1}-${2}
70134	Shop Preview
70135	Closes in ${1}
70136	<color=#fdab5b>Guild Emblem</color> Starlight
70137	<color=#fdab5b>Personal Portrait</color> Starlight
70138	Current Season
70139	Past Seasons
70140	Fight in the Territory War and earn bountiful rewards for victory.
70141	Complete Season Trophies to earn exclusive Season collectibles.
70142	Conqueror Slot Allocation Rules
70143	Conqueror slots within a guild are automatically allocated based on its Guild Merit Leaderboard rankings;\nOfficers from the top three guilds in the Territory War rankings automatically receive Conqueror Rewards without using a slot.
70144	Guild Merit Leaderboard
70145	Territory Points Leaderboard
70146	No Guild
70147	Battle Merit Leaderboard
70148	My Ranking:
70149	Rank ${1}
70150	Not Yet Ranked
70151	Non-Conquerors receive <color=#fdab5b>Veteran Rewards</color> based on their guild's ranking.
70152	Rewards for all completed Trophies can be claimed after Season Settlement.
70153	<color=#fdab5b> X${1}</color>
70154	<color=#fdab5b> X${1}</color>
70155	Conqueror's Proof
70156	Rewards
70157	Guild Rankings and Rewards
70158	Estimated Rewards
70159	Guild Banner Emblem
70160	Personal Portrait Emblem
70161	No Guild
70162	Guilds that excel in the Territory War receive a certain number of <color=#fdab5b>Conqueror</color> reward slots.
70163	Mid-Season Event Rewards
13150000000	The Party Leader selects a sapling and hangs the declaration
13150000001	All Members of the party water the sapling
13150000002	Talk to the younger sister and enter the Adventure Group declaration
13150000003	Waiting for the battle to start
13150000004	Get @{1} assists on the battlefield
13150000005	Earn @{1} points on the battlefield
13150000006	Earn a C rating on the battlefield
13150000007	Earn a B rating on the battlefield
13150000008	Earn an A rating on the battlefield
13150000009	^{1}Defeat Ilmata, God of Nature^{2}
13150000010	^{1}Attack Almakia with the Heavy Cannon until it becomes Weak^{2}
13150000011	^{1}Defeat Ilmata, Primordial Chaos^{2}
13150000012	^{1}Use the Grappling Hook to Restrain Almakia!^{2}
13150000013	^{1}Now's your chance! Reach Almakia's back and explore it^{2}
13150000014	^{1}Escape to the finish line as quickly as possible^{2}
13150000015	^{1}Use Lope to dodge attacks and slide all the way to the end!^{2}
13150000016	^{1}Defeat Ilmata, the Parasitized Divine Vessel^{2}
13150000017	Move Forward and catch up with Dracula
13150000018	Defeat the Marionette
13150000019	Continue pursuing Dracula. Watch out for Dynamite on the ground.
13150000020	Defeat Wraith.
13150000021	Continue chasing Dracula, and watch out for falling rocks
13150000022	Defeat Doppelganger
13150000023	Continue chasing Dracula
13150000024	Defeat Wind Ghost
13150000025	Defeat Dracula
13150000026	Find the key in the bushes and rescue your companions
13150000027	Reach @{1} Total Points
13150000028	Click Me to Start Now
13150000029	Allocate @{1} Free Stat Points
13150000030	Job Talents Points Assigned: @{1}
13150000031	Equip @{2} pieces of Lv. @{1} or higher gear
13150000032	Equip @{1} pieces of Purple Quality gear or higher
13150000033	Equip @{1} pieces of Orange Quality or higher gear
13150000034	Reach a total Refinement Lv. of @{1} across all equipment
13150000035	Reach Refinement Resonance Lv. @{1}
13150000036	Activate @{1} Season Refinement slots
13150000037	Complete @{1} Equipment Enchantments
13150000038	Equipped Blue Quality gear has @{1} Enchants
13150000039	Have @{1} Enchants on equipped Purple Quality gear
13150000040	Insert @{1} Blue Quality or higher cards
13150000041	Socket @{1} cards of Purple Quality or higher
13150000042	Socket @{2} Tier @{1} or higher cards
13150000043	Collect Purple Quality Cards @{1} times
13150000044	Collect Orange Quality cards @{1} times
13150000045	Activate @{1} Faction effects with deployed pets
13150000046	Deploy @{1} support pets
13150000047	Deploy @{1} pets of Purple Quality or higher
13150000048	Deploy @{1} pets of Orange Quality or higher
13150000049	Deploy @{1} pets at Lv. @{2} or higher
13150000050	Deploy @{1} pets at @{2} stars or higher
13150000051	Obtain @{1} activated attribute skills
13150000052	Deploy @{1} Echoes of Purple Quality or higher
13150000053	Deploy @{1} Echoes of Orange Quality or higher
13150000054	Deploy @{1} Echoes at Lv. @{2} or higher
13150000055	Activate @{1} Soul Resonances at Lv. @{2} or higher
13150000056	Deploy @{1} Totems of Blue Quality or higher
13150000057	Deploy @{1} Totems of Purple Quality or higher
13150000058	Deploy @{1} Totem Skills of Blue Quality or higher
13150000059	Deploy @{1} Totem Skills of Purple Quality or higher
13150000060	Deploy a Totem with @{1} maxed attributes
13150000061	Combine @{1} Purple Totems
13150000062	Combine @{1} Orange Totems
13150000063	Finish Downloading While Playing
11210200000	Appearance Gift
11210200001	Purchase from the Appearance Shop
11210200002	MVP-Angeling
11210200003	MVP-Golden Thief Bug
11210200004	MVP-Deviling
11210200005	MVP-Orc Hero
11210200006	MVP-Maya
11210200007	MVP-Orc Lord
11210200008	MVP-Drake
11210200009	MVP-Mistress
11210200010	MVP-Osiris
11210200011	MVP-Doppelganger
11210200012	MVP-Pharaoh
11210200013	MVP-Baphomet
11210200014	MVP-Moonlight Flower
11210200015	MVP-Dracula Baron
11210200016	MVP-Kraken
11210200017	Obtain from 7-Day Check-In
11210200018	MVP-Phreeoni
11210200019	MVP-Goblin Leader
11210200020	MVP-Eddga
13150000085	Say hello to the Foreign Merchant for Dumby.
13150000086	Say hello to Baisulist for Dumby.
13150000087	Say hello to Aorufeng for Dumby.
13150000088	Say hello to the Gift Merchant for Dumby.
13150000089	Say hello to Leiya Bulian for Dumby.
13150000090	Say hello to the Pet Merchant for Dumby.
13150000091	Say hello to the Butcher for Dumby.
13150000092	Say hello to the Monsterologist for Dumby.
13150000093	Say hello to the Young Man for Dumby.
13150000094	Login ROO
13150000095	Reach Base Lv. @{1}
13150000096	Complete the Main Quest: Fight Porings Every Day
13150000097	Reach the title Wind's Voyage I
13150000098	Complete @{1} Trades at the Exchange
13150000099	[Reserved] Participate in Guild Auction @{1} times
13150000100	Enhance the weapon slot to Lv. @{1}
13150000101	Refine @{1} times
13150000102	Craft @{1} pieces of equipment of Purple Quality or higher
