Index	English	Japanese_Translation
21891	Prontera could not withstand the Goddess's massive invasion and has fallen!	プロンテラは女神の大侵攻に耐え切れず、陥落しました！
21892	Louie\nWell, well. I'm surprised you managed to follow us all the way here.	ルイ\nほうほう。まさかここまで追って来られるとは思わなかったよ。
21893	Siege equipment reserves can be viewed even when the Siege War is not open.	攻城戦が開催されていない時でも、攻城兵器の備蓄を確認できます。
21894	Reach @{1} progress toward the Prontera Monster Hunt full collection reward	プロンテラのモンスター討伐図鑑コンプリート報酬の進捗を@{1}まで進めます。
21895	Activate the Sweetheart Tea Party matching Headwear Appearance (Permanent).	「スイートハートティーパーティ」に対応する頭装備外見（永久）を有効化します。
21896	Activate the Worldscorch Feather matching Hairstyle Appearance (Permanent).	「世界を焦がす羽」に対応する髪型外見（永久）を有効化します。
21897	An eight-legged mollusk. It will Launch ink when threatened, so be careful.	8本脚の軟体動物。危険を感じると墨を吐くので気をつけてください。
21898	A stone shield obtained by Thor after he slew Hrungnir, king of the giants.	巨人の王フルングニルを討ったトールが手に入れた石の盾。
21899	A bow made from a blend of various materials, designed to deal high damage.	さまざまな素材を組み合わせて作られた、高いダメージを出せる弓。
21900	A staff covered in ancient runes that can unleash powerful elemental magic.	古代のルーンが刻まれ、強力な元素魔法を放てる杖。
21901	A halberd made specifically for hunting, distinguished by its three blades.	狩猟専用に作られた、3枚の刃が特徴的なハルバード。
21902	After successfully gathering Lv. @{1} plants, gain @{2} Extra main products	Lv.@{1}の植物の採集に成功すると、主産物を追加で@{2}個獲得します。
21903	Complete a Royal Caravan Departure to earn Personal Rewards and Guild Funds	王家キャラバンの出発を1回完了すると、個人報酬とギルド資金を獲得します。
21904	All right, it's done. Just place this into ^{1}【the device next to me】^{2}.	よし、できた。これを^{1}【私の隣にある装置】^{2}に入れるだけだ。
21905	This server is temporarily unable to purchase items from the World Auction.	このサーバーでは現在、ワールドオークションの商品を購入できません。
21906	This server is temporarily unable to purchase items from the Guild Auction.	このサーバーでは現在、ギルドオークションの商品を購入できません。
21907	The build name contains inappropriate language. Please choose another name.	ビルド名に不適切な表現が含まれています。別の名前を入力してください。
21908	Someone declined the instance entry request. Please join matchmaking again.	誰かがインスタンス入場申請を拒否しました。もう一度マッチングに参加してください。
21909	The picked-up style matches your current style. Your style will not change.	拾得したスタイルは現在のスタイルと同じです。スタイルは変更されません。
21910	Angeling gathers light energy, damaging players in a fan-shaped area ahead.	エンジェリングが光のエネルギーを集め、前方扇形範囲のプレイヤーにダメージを与えます。
21911	Permanently increases Physical ATK by ^{1}${1}^{2} and DEX by ^{3}${2}^{4}.	物理攻撃力が^{1}${1}^{2}、DEXが^{3}${2}^{4}永久に増加します。
21912	Bobo deals Physical ATK*^{1} to the designated ST enemy within ${1} meters.	ボボが${1}m以内の指定した単体の敵に物理攻撃力*^{1}のダメージを与えます。
21913	Rapidly restores Life, restoring ^{1}${2} Life^{2} per second for ${1} sec.	HPを急速に回復し、${1}秒間、毎秒^{1}${2} HP^{2}を回復します。
21914	Unlock the following <color=#fbcd7e>premium rewards</color> as you level up	レベルアップすると、以下の<color=#fbcd7e>プレミアム報酬</color>を解放します。
21915	Checks the target's status before damage is dealt and increases the damage.	ダメージを与える前に対象の状態を確認し、ダメージを増加させます。
21916	Increases Max Life based on VIT. Every ${1} VIT increases Max Life by ${2}.	VITに応じて最大HPが増加します。VIT${1}ごとに最大HPが${2}増加します。
21917	You need at least three nearby party Members to create an Adventurer Group.	冒険者グループを作成するには、近くにパーティメンバーが3人以上必要です。
21918	After the tremor, a glowing Relic appeared in Goblin Forest. Go investigate.	揺れの後、ゴブリンの森に光る遺物が現れました。調査に向かいましょう。
21919	Can be unlocked after activating all Stars in the prerequisite Constellation	前提となる星座のすべての星を有効化すると解放できます。
21920	Failed to retrieve the remote configuration file. Network connection failed.	リモート設定ファイルの取得に失敗しました。ネットワーク接続に失敗しました。
21921	Leave this screen?\nLeaving will automatically clear your elite appointments	この画面を離れますか？\n離れるとエリート任命が自動的に解除されます。
21922	Today's Reward Count has been exhausted. You cannot receive any more rewards	本日の報酬獲得回数を使い切りました。これ以上報酬を受け取れません。
21923	Increases Movement Speed by @{1}% and grants immunity to slows for @{2} sec.	移動速度が@{1}%増加し、@{2}秒間、減速を無効化します。
21924	${1}% Chance to evade ${2}% of incoming damage. Built-in cooldown: ${3} sec.	${1}%の確率で受けるダメージの${2}%を回避します。内蔵クールダウン：${3}秒。
21925	Increases the maximum Floors of the Magic buff on the current Totem by ${1}.	現在のトーテムの魔法バフの最大スタック数が${1}増加します。
21926	The trigger Chance of ^{1}^{2}【Double Attack】^{3}^{4} is increased by ${1}%.	^{1}^{2}【ダブルアタック】^{3}^{4}の発動確率が${1}%増加します。
21927	Mistress summons a ^{1}Hornet formation^{2} to perform ^{3}@{1}^{4} charges.	ミストレスが^{1}ホーネット隊列^{2}を召喚し、^{3}@{1}^{4}回突進させます。
21928	<color=#FF993F>${1}</color> has invited you to join the guild voice channel.	<color=#FF993F>${1}</color>からギルドボイスチャンネルへの招待が届きました。
21929	He comes from the slowly rising light.\nWorldscorch Feather · Theme Facewear	ゆっくりと昇る光の中から彼は現れる。\n世界を焦がす羽・テーマ顔装備
21930	"Shadow Equipment" is a purely cosmetic system and provides no stat bonuses.	「シャドウ装備」は外見のみのシステムで、ステータスボーナスはありません。
21931	After unlocking a pet, activate its Codex entry to gain a global stat bonus.	ペットを解放後、図鑑項目を有効化すると全体ステータスボーナスを獲得します。
21932	Complete your Trans. 2nd to further enhance your class and Build experience.	転生2次職への転職を完了し、職業とビルドの体験をさらに強化しましょう。
21933	Tap the button to open the auto-battle settings and enjoy hands-free combat~	ボタンをタップして自動戦闘設定を開けば、手放しで戦闘を楽しめるよ～
21934	Tap here again! You'll be able to allocate stat points in just a moment, bo.	もう一度ここをタップして！すぐにステータスポイントを振り分けられるようになるボ～。
21935	Recommend Daily activities unlocked! Tons of Misc content and rewards await!	おすすめデイリーコンテンツ解放！たくさんのその他コンテンツと報酬が待っています！
21936	Bobo's class is now in session! Let's learn about Monster Hunts. Click here!	ボボの授業を始めるよ！モンスター討伐について勉強しよう。ここをクリックして！
21937	There are @{1} types of notes, which you can obtain by exploring field maps.	音符は@{1}種類あり、フィールドマップを探索すると獲得できます。
21938	Perhaps you could test how much you've grown in the ^{1}Tower of Trials^{2}.	^{1}試練の塔^{2}で、自分がどれだけ成長したか試してみるといいでしょう。
21939	Time... is a one-way road for your kind. But every so often, ripples appear.	時間……君たちにとっては一方通行の道だ。だが時折、そこに波紋が生まれる。
21940	Never mind. Good thing I have a backup. Let's head back to Prontera for now.	気にしないで。予備があって助かった。ひとまずプロンテラへ戻ろう。
21941	Thank You for fighting bravely at the stronghold. Please accept this reward!	拠点で勇敢に戦ってくれてありがとう。この報酬を受け取ってください！
21942	Monsters are overrunning Sograt Desert. Help me take some of them out first.	ソグラト砂漠にモンスターがあふれています。まず何体か討伐するのを手伝ってください。
21943	You don't have any Magic Crystals yet. Come back when you've collected some.	まだ魔法のクリスタルを持っていません。集めてからまた来てください。
21944	I heard there's a bard near the city gate who can't sing. Have you seen him?	街の門の近くに歌えない吟遊詩人がいると聞いたけど、見かけなかった？
21945	In Al De Baran, there is a skilled weaponsmith who lives with his four sons.	アルデバランには、4人の息子と暮らす腕利きの武器職人がいます。
21946	Then my darling will drop everything and come running straight to me, right?	そうすれば、愛しいあの人は何もかも放り出して私のところへ駆けつけてくれるよね？
21947	Welcome to Payon, the Mountain City! Would you like me to tell you about it?	山岳都市フェイヨンへようこそ！ご案内しましょうか？
21948	Young people run Outside the City every day now. No idea what they're after.	最近の若者は毎日街の外へ駆けていくね。一体何を追いかけているんだか。
21949	Hey, money's been tight Recent, hasn't it? I can see the worry on your face.	なあ、最近金欠なんだろ？顔を見れば悩んでるのが分かるよ。
21950	I earned First Place in my local assessment. I have no reason to be nervous.	地元の試験では1位だったんだ。緊張する理由なんてないさ。
21951	What a beautiful note! Let the melody ring out, from one moment to the next.	なんて美しい音符！この瞬間から次の瞬間へ、メロディーを響かせましょう。
21952	What exactly is this huge black Stone? Won't making Contact with it harm us?	この巨大な黒い石は一体何なんだ？触れても私たちに害はないのか？
21953	Kill the dragonlings summoned by Fafnir quickly, or their ATK will increase!	ファフニールが召喚した幼竜を素早く倒してください。放置すると攻撃力が上昇します！
21954	Stronghold barrier activated. The stronghold will be locked in @{1} minutes.	拠点のバリアが起動しました。@{1}分後に拠点が封鎖されます。
21955	Grappling line secured! Use Interaction on the rope to reach the other side!	グラップリングロープを固定しました！ロープを操作して向こう側へ渡ってください！
21956	Activate two Safe Zones simultaneously. ${1} seconds until the beat explodes	2つの安全地帯を同時に起動してください。ビート爆発まで残り${1}秒。
21957	There's only one option left. Let's hope there are other Adventurers nearby.	残された方法は一つだけだ。近くに他の冒険者がいることを祈ろう。
21958	Injured Soldier\nI almost couldn't hold out any longer. Good thing you came.	負傷兵\nもう少しで耐えられないところだった。来てくれて助かったよ。
21959	Your guild has not yet been assigned a division or matched for the schedule.	あなたのギルドはまだグループ分けまたは日程のマッチングが完了していません。
21960	Complete @{1} to accept this Quest. This Quest cannot currently be completed	@{1}を完了するとこのクエストを受注できます。現在このクエストは完了できません。
21961	Open the gift box to receive 1 random Purple-, Blue-, or Green-quality card.	ギフトボックスを開けると、紫・青・緑品質のカードからランダムで1枚獲得します。
21962	An eel renowned for its strength. One of the best fish for restoring energy.	力強さで知られるウナギ。体力回復に最適な魚の一つです。
21963	Obtained by dismantling blue and green cards. Can be used to purchase cards.	青・緑カードを分解すると獲得できます。カードの購入に使用できます。
21964	Proof that you passed the Novice Trial! You'll need it for your Job Advance~	ノービス試練に合格した証！転職に必要になるよ～
21965	A bow adorned with pure white wings as beautiful as a peacock's fanned tail.	クジャクが広げた尾羽のように美しい、純白の翼で飾られた弓。
21966	A hypnotist's wand that uses hypnosis to make novices feel like great mages.	催眠術でノービスに大魔法使いになった気分を味わわせる、催眠術師の杖。
21967	An easy-to-handle two-handed Spear that can be swung in many different ways.	扱いやすく、さまざまな振り方ができる両手槍。
21968	Unlock monsters to obtain <sprite name="${1}">${2} and unlock research tasks	モンスターを解放すると<sprite name="${1}">${2}を獲得し、研究任務が解放されます。
21969	Event Period: During the Ignition Test, opens daily from @{1}:@{2}~@{3}:@{4}	イベント期間：イグニッションテスト中、毎日@{1}:@{2}～@{3}:@{4}に開催。
21970	The host has enabled microphones. Players in the mic queue may speak freely.	ホストがマイクを有効にしました。マイク待機列のプレイヤーは自由に発言できます。
21971	Your character is temporarily unable to list Stall items. Unseal time: ${1}.	現在、このキャラクターは露店商品を出品できません。解除時刻：${1}。
21972	The Starshatter Dragon spreads its wings and soars toward a glorious future!	星砕きの竜が翼を広げ、輝かしい未来へと飛翔します！
21973	Complete one Kafra: Battle of the Survivors with ^{1}@{1} Guild Members^{2}.	^{1}ギルドメンバー@{1}人^{2}と一緒に「カプラ：サバイバーの戦い」を1回クリアします。
21974	Haha! She disliked every gift I gave her, and you still dare ask my opinion?	ハハ！俺が贈った物は全部気に入らなかったのに、それでも俺に意見を聞くのか？
21975	Are you sure you want to transfer leadership of the Adventure Group to ${1}?	冒険者グループのリーダー権限を${1}に譲渡しますか？
21976	Moonlight Flower is preparing to select a target. Stay out of the moonlight!	月夜花がターゲットを選ぼうとしています。月明かりから離れて！
21977	Increases 【Soul Destroyer】 damage by ${1}% and reduces variable CT by ${2}%.	【ソウルデストロイヤー】のダメージが${1}%増加し、変動詠唱時間が${2}%短縮されます。
21978	Enveloped by Sacred Chorus Musical Notes, gaining a damage-absorbing Shield.	聖歌の音符に包まれ、ダメージを吸収するシールドを獲得します。
21979	Increases Wind/Earth/Water/Fire/Neutral/Ghost damage dealt by ^{1}${1}%^{2}.	風/地/水/火/無/念属性の与ダメージが^{1}${1}%^{2}増加します。
21980	Deals ${2}% Neutral melee Physical damage to an ST enemy within ${1} meters.	${1}m以内の単体の敵に${2}%の無属性近接物理ダメージを与えます。
21981	A specially trained Peco Peco, exclusively used as a combat mount by Knights.	特別に訓練されたペコペコ。ナイト専用の戦闘用乗り物です。
21982	<color=#FDAB5B>Revive Point activates in:</color><color=#76C233>${1}s</color>	<color=#FDAB5B>復活ポイント起動まで：</color><color=#76C233>${1}秒</color>
21983	Increases ^{1}Damage Increase by @{1}%^{2} and ^{3}DMG Reduction by @{2}%^{4}	^{1}ダメージ増加が@{1}%^{2}、^{3}ダメージ軽減が@{2}%^{4}増加します。
21984	You must Clear all items from the Cart Merchant before you can Cancel Rental.	レンタルを解除するには、カート商人内のアイテムをすべて片付ける必要があります。
21985	Friends can increase Friendship by teaming up for activities or sending gifts	フレンド同士でイベントに参加したり、プレゼントを贈ったりすると親密度が上昇します。
21986	Once selected, click to mark a target, or drag to mark an area on the ground.	選択後、クリックして対象をマークするか、ドラッグして地面の範囲をマークします。
21987	Refresh all items that haven't been submitted or used Get Help? Are you sure?	未提出または「ヘルプ」を使用していないアイテムをすべて更新しますか？
21988	When an item is sold, the System will charge ${1} of the total price as a fee	アイテムが売れると、システムが合計価格の${1}を手数料として徴収します。
21989	Deals damage to nearby enemies every @{1} sec. and Freezes them for @{2} sec.	@{1}秒ごとに周囲の敵へダメージを与え、@{2}秒間凍結させます。
21990	Immune to damage and debuffs. This effect ends upon attacking another target.	ダメージとデバフを無効化します。他の対象を攻撃すると効果が終了します。
21991	【Frost Diver】 and 【Jupitel Thunder】's maximum Cooldown decreases by ${1} sec.	【フロストダイバー】と【ユピテルサンダー】の最大クールダウンが${1}秒短縮されます。
21992	When Orc Hero uses this skill, players ^{1}must not approach one another^{2}.	オークヒーローがこのスキルを使用した時、プレイヤー同士は^{1}近づいてはいけません^{2}。
21993	Your message contains inappropriate language. Please revise it and try again.	メッセージに不適切な表現が含まれています。修正してもう一度お試しください。
21994	"Zombie" and "Bongun" have a master-disciple relationship in the world of RO.	ROの世界では「ゾンビ」と「ボンゴン」は師弟関係にあります。
21995	Payon has two versions, Old Payon and New Payon, each with different terrain.	フェイヨンには旧フェイヨンと新フェイヨンの2種類があり、それぞれ地形が異なります。
21996	The shared message contains restricted words. Please change it and try again.	シェアするメッセージに禁止ワードが含まれています。変更してもう一度お試しください。
21997	The guild name cannot consist entirely of numbers. Please enter another name.	ギルド名を数字だけにすることはできません。別の名前を入力してください。
21998	All Main Slots are full. Remove a pet or drag another pet here to replace it.	メインスロットがすべて埋まっています。ペットを外すか、別のペットをここへドラッグして入れ替えてください。
21999	Equip Headwear, Facewear, Mouthwear, a Costume, and Backwear at the same time	頭装備、顔装備、口装備、衣装、背中装備を同時に装備します。
22000	Come on! I'll teach you the ultimate way to make your equipment stronger, bo!	さあ！装備をもっと強くする究極の方法をボボが教えてあげるボ～！
