# RO3 runtime Localization_en overrides
# Generated by _TranslationWorkspace/import_translations.py
# ID<TAB>English<TAB>Japanese; canonical source is split_1000 parts 01-27
13150000112	[Reserved] Claim offline idle rewards @{1} times	[予約]オフライン放置報酬を@{1}回受け取る
13150000113	[Reserved] Participate in Guild Blessing @{1} times	［予約］ギルド祝福に@{1}回参加
13150000114	Have @{1} friends	フレンドを@{1}人作る
13150000115	Send @{1} messages in the Guild Channel	ギルドチャンネルで@{1}回メッセージを送る
13150000116	Participate in the Cat Hand Caravan @{1} times	キャットハンドキャラバンに@{1}回参加
13150000117	Clear Floor @{1} of the Pet Tower	ペットタワー@{1}階をクリア
13150000118	Join a guild	ギルドに参加する
13150000119	Reach @{1} Daily Activity	デイリー活動@{1}に到達
13150000120	Raise the weapon slot's Refine Level to Lv. @{1}	武器スロットの精錬レベルをLv.@{1}にする
13150000121	Sprakki is welcoming Novices.	スプラッキがノービスを歓迎中。
13150000122	Find the Trial Instructor.	試練の教官を探す。
13150000123	The Novice Instructor wants to test the new Adventurer.	ノービス教官が新人冒険者を試そうとしている。
13150000124	Defeat nearby Porings and collect Sticky Mucus.	近くのポリンを倒し、べとべとする液体を集める。
13150000125	Having completed the initial trial, report to Rein.	最初の試練を終え、ラインに報告する。
13150000126	Try out your new weapon.	新しい武器を試す。
13150000127	Collect @{1} Sticky Mucus from Porings and deliver it to the Medicine Workshop as a basic ingredient.	ポリンから粘着質の液体を@{1}個集め、基礎材料として薬品工房へ届けてください。
13150000128	Obtain Sticky Mucus and report to Rhina.	粘液を入手してラインに報告する。
13150000129	Defeat the nearby Fabre and collect Fluff.	近くのファブルを倒して綿毛を集める。
13150000130	Obtain Soft Fur and report back to Rhine.	柔らかな毛を入手してラインに報告する。
13150000131	You got some new gear. Try it on!	新しい装備を手に入れたよ。装備してみよう！
13150000132	Keep defeating Fabres to collect equipment.	ファブルを倒し続けて装備を集める。
13150000133	Complete the Novice Trial and obtain proof of completion.	ノービス試練を完了し、修了証を獲得。
13150000134	Activate the Growth Badge	成長バッジを有効化
13150000135	Head toward Prontera.	プロンテラへ向かう。
13150000136	Find the Academy's Head Job Advance Mentor.	アカデミーの上位職教官を探す。
13150000137	You meet Sprakki again and discover that she's the Academy receptionist.	スプラッキーと再会し、彼女が学園の受付係だと知ります。
13150000138	Follow Sprakki's directions to the Grand Lecture Hall.	スプラッキの案内に従って大講堂へ向かう。
13150000139	You hear a boy calling out. Go take a look.	少年の呼び声が聞こえる。見に行こう。
13150000140	The boy offers to predict your future job. Give it a try.	少年が将来の職業を占ってくれる。試してみよう。
13150000141	Listen to the boy's prediction.	少年の予言を聞く。
13150000142	Find the Head Job Advance Mentor and begin your Job Advance.	上位職教官を探し、転職を開始する。
13150000143	Follow the Head Job Advance Mentor's guidance and touch the Book of Job Advancement.	上位職教官の案内に従い、転職の書に触れよう。
13150000144	Choose your desired job and complete your first Job Advance.	希望する職業を選び、最初の転職を完了する。
13150000145	Congratulations on completing your Job Advance! Here's a quick overview of the changes: you've gained new skills and can now allocate Stat Points and Skill Points.	転職完了おめでとうございます！変更点の概要です：新たなスキルを習得し、ステータスポイントとスキルポイントを自由に振り分けられるようになりました。
13150000146	Keep leveling up and become a great Adventurer!	レベルを上げ続けて立派な冒険者になろう！
13150000147	Choose a path to begin your journey!	旅を始めるルートを選ぼう！
13150000148	Complete a Title Promotion once.	称号昇格を1回完了。
13150000149	Learn about the Eden Group from the Head Job Advance Mentor.	上位職教官から楽園団について学ぶ。
13150000150	Ask the Teleporter to take you to the Eden Group.	転送係に楽園団へ送ってもらう。
13150000151	Rescue the Novice Swordsman surrounded by Rockers.	ロッカーに囲まれたノービスソードマンを救出。
13150000152	The Novice Swordsman invites you to travel to the Eden Group together.	ノービスソードマンから、一緒に楽園団へ行こうと誘われます。
13150000153	Register as an Adventurer with the Eden Group.	楽園団で冒険者登録する。
13150000154	Accept your first official request from the Eden Group.	楽園団で初めての正式な依頼を受ける。
13150000155	Travel to Payon and ask the client about the situation.	フェイヨンへ行き、依頼人に状況を尋ねる。
13150000156	[Flying Mount Reward—Use It from Your Backpack] Wild beasts have recently been prowling around the village. The Elder Lady wants you to help find the missing livestock.	【飛行乗り物報酬―バックパックから使用】最近、村の周辺に野獣が出没しています。おばあさんが行方不明の家畜探しを手伝ってほしいそうです。
13150000157	Automatically ride the Balloon Mount	バルーンマウントに自動騎乗
13150000158	The Hunter Who Retrieves Mounts	マウント回収ハンター
13150000159	Obtain a Hard Shell from a beetle's molted exoskeleton.	甲虫の脱皮殻からハードシェルを入手。
13150000160	Obtain high-quality Sticky Mucus from the trees.	木から高品質なべとべとする液体を集める。
13150000161	A nearby Hunter greets you. Hear what she has to say.	近くのハンターが挨拶してきた。話を聞こう。
13150000162	Teleport! Whoosh! Whoosh!	テレポート！ヒュン！ヒュン！
13150000163	Whoosh! Whoosh! Whoosh!	ヒュン！ヒュン！ヒュン！
13150000164	You hear a strange noise. Move closer to investigate.	奇妙な音が聞こえる。近づいて調べよう。
13150000165	【Before completing this, make sure you're using the free Flying Mount, or an error will occur.】Complete the Commission and report your findings.	【これを完了する前に、必ず無料の飛行乗り物を使用してください。そうしないとエラーが発生します。】依頼を達成し、調査結果を報告してください。
13150000166	Return to the Eden Group Chief to board the airship.	楽園団団長のもとへ戻り、飛行船に乗る。
13150000167	Go to the tavern	酒場へ行く
13150000168	Ask the tavern owner about the Black Market Merchant.	闇商人について酒場の主人に尋ねる。
13150000169	Ask the Adventurer about the Black Market Merchant.	闇商人について冒険者に尋ねる。
13150000170	The woman says some baffling things and gives you a necklace.	女性は不可解なことを言い、あなたにネックレスを渡した。
13150000171	A nearby Eden Group Member greets you.	近くの楽園団メンバーが挨拶してくる。
13150000172	Head to Izlude and meet up with the Eden Group Chief.	イズルードへ行き、楽園団団長と合流する。
13150000173	The Eden Group Chief entrusts you with an important mission.	楽園団長から重要な任務を託される。
13150000174	Prepare to board the airship and search for the professor.	飛行船に乗る準備をして教授を探しに行く。
13150000175	The airship starts up.	飛行船が起動する。
13150000176	You crash-land in the desert. Ask around for information.	砂漠に不時着した。周囲で情報を集めよう。
13150000177	Equipment Forging	装備製造
13150000178	There's an Adventurer camp nearby. Go there to gather information.	近くに冒険者キャンプがあります。そこで情報を集めましょう。
13150000179	You encounter some Chonchons along the way. Drive them off.	道中でチョンチョンに遭遇した。追い払おう。
13150000180	Ask around the Adventurer Camp for the Professor's whereabouts.	冒険者キャンプで教授の行方を聞き込む。
13150000181	Go to Ant Hell and bring back the Professor, who is engrossed in his investigation.	蟻地獄へ向かい、調査に夢中になっている教授を連れ戻そう。
13150000182	Discover a Research Notebook that appears to belong to the Professor.	教授のものと思われる研究ノートを発見します。
13150000183	Continue onward and search for the Professor.	さらに進んで教授を捜す。
13150000184	The man turns out to be the Professor. Ask him what happened.	その男は教授だった。何があったか尋ねよう。
13150000185	The Professor mentions a strange young girl nearby. Go take a look.	教授が近くにいる奇妙な少女のことを話している。様子を見に行こう。
13150000186	Defeat the Maya that looks like a Familiar.	ファミリアーに似たマヤーを倒す。
13150000187	The Professor has been captured by Maya. Return to camp for Utility.	教授がマヤーに捕らえられた。キャンプへ戻って支援を求めよう。
13150000188	Take the Pathfinder Ant and return to Ant Hell.	パスファインダーアントを連れて蟻地獄へ戻る。
13150000189	Follow the Pathfinder Ant to search for traces of the Professor.	パスファインダーアントを追って教授の痕跡を探す。
13150000190	Follow the Pathfinder Ant to a mysterious cave entrance.	パスファインダーアントを追って謎の洞窟入口へ向かう。
13150000191	Enter Maya's Nest and rescue the Professor.	マヤーの巣に入り教授を救出。
13150000192	After successfully rescuing the Professor, you earn the Captain's praise.	教授の救出に成功し、隊長から称賛を受けます。
13150000193	After many twists and turns, you've finally found the Professor. Return to camp and rest.	紆余曲折の末、ついに教授を発見した。キャンプへ戻って休もう。
13150000194	Talk to the Professor and learn that he is researching memory entity technology.	教授と話し、記憶実体技術を研究していることを知る。
13150000195	Touch the memory entity prototype and fall into another dimension.	記憶体の試作機に触れ、別の次元へ落ちる
13150000196	You encounter the mysterious woman again, and she asks you to look around.	謎の女性と再び出会い、周囲を調べてほしいと頼まれます。
13150000197	Ki explains how the Garden of Chronology works.	キーが時の庭の仕組みを説明する。
13150000198	You awaken from the darkness and find yourself back in the real world.	闇の中から目を覚ますと、現実世界へ戻っていました。
13150000199	With matters in Sograt Desert settled for now, go to the Eden Group and see what new requests are available.	ソグラト砂漠の件はひとまず片付いた。楽園団へ行って、新しい依頼がないか確認しよう。
13150000200	The Eden Group has received a request from the Professor.	楽園団に教授から依頼が届いた。
13150000201	The Professor is your client this time. Ask him what happened.	今回の依頼人は教授だ。何があったか聞こう。
13150000202	The Professor's supplies were seized at Prontera's North Gate. Go there and recover the cargo.	教授の物資がプロンテラ北門で奪われた。現地へ向かい貨物を取り戻そう。
13150000203	Search nearby for traces of the cargo.	周辺で貨物の痕跡を探す。
13150000204	Encounter the caravan searching for the cargo.	貨物を探すキャラバンと遭遇する。
13150000205	Continue to Search for the cargo.	貨物の捜索を続ける。
13150000206	Kill Baphomet	バフォメットを倒す
13150000207	Discover the Professor's supplies in Baphomet's lair.	バフォメットの巣で教授の物資を見つける。
13150000208	Say goodbye to the caravan Members.	キャラバンメンバーに別れを告げる。
13150000209	Take the cargo to the Professor and report back.	貨物を教授へ届けて報告する。
13150000210	Place the magic component into the device.	魔法部品を装置に入れる。
13150000211	Take Out the magic component.	魔法部品を取り出す。
13150000212	The Holy Knights guarding the stone pillar block your path.	石柱を守る聖騎士たちが道を塞いでいる。
13150000213	Touch the stone pillar while carrying the device.	装置を持って石柱に触れる。
13150000214	The stone pillar activates, and Ki appears once again.	石柱が起動し、キが再び現れる。
13150000215	Ki explains the background of the Nail of Discipline.	キが規律の釘の背景を説明する。
13150000216	After the tremor, a glowing Relic appeared in Goblin Forest. Go investigate.	揺れの後、ゴブリンの森に光る遺物が現れました。調査に向かいましょう。
13150000217	After the Relic appeared, the monsters in the area began growing restless.	遺物が現れてから、周辺のモンスターたちが騒ぎ始めました。
13150000218	Go provide Utility to the stationed Soldiers.	駐屯兵に支援を届ける。
13150000219	Kill the restless monsters along the way.	道中の落ち着かないモンスターを倒す。
13150000220	Help the Soldiers escape.	兵士たちの脱出を手伝う。
13150000221	Ask the Soldiers about the Relic's whereabouts.	兵士に遺物の行方を尋ねる。
13150000222	Search for the Relic using the information provided by the Soldiers.	兵士から得た情報をもとに遺物を探す
13150000223	The Professor has already reached the Relic.	教授はすでに遺物へ到着しています。
